Model Name,embedding_type,N,L,activation,drop_rate,emb_dim,fit_batch_size,h,mask_prob,optimizer_kwargs,transformer_layer_kwargs,product_embeddings_location,early_stopping_patience,pred_batch_size,pred_seen,train_val_fraction,red_method,red_params,Best_NDCG@10,NDCG@10_mean,NDCG@10_std,Best_HitRate@10,HitRate@10_mean,HitRate@10_std,Best_MRR@10,MRR@10_mean,MRR@10_std,Best_Catalog coverage@10,Catalog coverage@10_mean,Catalog coverage@10_std,Best_Serendipity@10,Serendipity@10_mean,Serendipity@10_std,Best_Novelty@10,Novelty@10_mean,Novelty@10_std,Best_NDCG@20,NDCG@20_mean,NDCG@20_std,Best_HitRate@20,HitRate@20_mean,HitRate@20_std,Best_MRR@20,MRR@20_mean,MRR@20_std,Best_Catalog coverage@20,Catalog coverage@20_mean,Catalog coverage@20_std,Best_Serendipity@20,Serendipity@20_mean,Serendipity@20_std,Best_Novelty@20,Novelty@20_mean,Novelty@20_std
LLM2BERT4Rec,N/A,25,6,relu,0.11836856363372165,160,192,9,0.19022687671755362,"{'clipnorm': 18, 'learning_rate': 0.00013838294144625875, 'weight_decay': 0.024563037487537173}",{'layout': 'FDRN'},../yelp/embeddings/photo_summary_embeddings_openai.csv.gz,10,1000,False,0.1,PCA,{},0.029740703813721663,0.02651615288963168,0.002017048257410674,0.0608254887762491,0.054018826937002176,0.004034290594405248,0.020526591037090675,0.0182686229210487,0.001494537860446439,0.1812357801460903,0.18335528679200097,0.010604167930179549,0.0608254887762491,0.05343953656770456,0.0042814614045168665,13.225917144104091,13.35171668234194,0.1483413888451633,0.039201754976238894,0.035106540201867,0.0023035385445659834,0.09775524981897175,0.08834178131788559,0.004995854688098577,0.02319254792918827,0.020582108216169997,0.0015904969121212688,0.2833792360196384,0.28331936295054483,0.016569724486953822,0.09485879797248371,0.08501086169442433,0.005193460123690403,13.258465309908999,13.369785293369896,0.12529783077447235
