Model Name,embedding_type,N,L,activation,drop_rate,emb_dim,fit_batch_size,h,mask_prob,optimizer_kwargs,transformer_layer_kwargs,product_embeddings_location,early_stopping_patience,pred_batch_size,pred_seen,train_val_fraction,red_method,red_params,Best_NDCG@10,NDCG@10_mean,NDCG@10_std,Best_HitRate@10,HitRate@10_mean,HitRate@10_std,Best_MRR@10,MRR@10_mean,MRR@10_std,Best_Catalog coverage@10,Catalog coverage@10_mean,Catalog coverage@10_std,Best_Serendipity@10,Serendipity@10_mean,Serendipity@10_std,Best_Novelty@10,Novelty@10_mean,Novelty@10_std,Best_NDCG@20,NDCG@20_mean,NDCG@20_std,Best_HitRate@20,HitRate@20_mean,HitRate@20_std,Best_MRR@20,MRR@20_mean,MRR@20_std,Best_Catalog coverage@20,Catalog coverage@20_mean,Catalog coverage@20_std,Best_Serendipity@20,Serendipity@20_mean,Serendipity@20_std,Best_Novelty@20,Novelty@20_mean,Novelty@20_std
LLM2BERT4Rec,N/A,25,7,relu,0.37768222820928155,448,128,4,0.2206699236527841,"{'clipnorm': 24, 'learning_rate': 1.3494996228313363e-05, 'weight_decay': 0.032825011282604385}",{'layout': 'FDRN'},../yelp/embeddings/UGC_embeddings_openai.csv.gz,10,1000,False,0.1,PCA,{},0.03108332126590099,0.029330701791877124,0.0026457034164264876,0.05865314989138305,0.056191165821868214,0.005487992851990272,0.022784271806719308,0.021228061101341334,0.00203882818782966,0.18578613339719793,0.17433840258651656,0.022610893119889362,0.05792903692976104,0.05517740767559739,0.005368212307849567,13.42345983264597,13.138179656886987,0.34535768168236214,0.040579712636215494,0.03848353442659219,0.0022653834388839875,0.09630702389572773,0.09268645908761768,0.0033340664542277593,0.025377700324652887,0.023700599974657677,0.002001485131104272,0.2928990540055083,0.2749850317327266,0.03227946786184851,0.09268645908761766,0.08848660391020999,0.0034997960821417998,13.441555384042367,13.192949465214635,0.29992136656172824
