Model Name,embedding_type,N,L,activation,drop_rate,emb_dim,fit_batch_size,h,mask_prob,optimizer_kwargs,transformer_layer_kwargs,product_embeddings_location,early_stopping_patience,pred_batch_size,pred_seen,train_val_fraction,red_method,red_params,Best_NDCG@10,NDCG@10_mean,NDCG@10_std,Best_HitRate@10,HitRate@10_mean,HitRate@10_std,Best_MRR@10,MRR@10_mean,MRR@10_std,Best_Catalog coverage@10,Catalog coverage@10_mean,Catalog coverage@10_std,Best_Serendipity@10,Serendipity@10_mean,Serendipity@10_std,Best_Novelty@10,Novelty@10_mean,Novelty@10_std,Best_NDCG@20,NDCG@20_mean,NDCG@20_std,Best_HitRate@20,HitRate@20_mean,HitRate@20_std,Best_MRR@20,MRR@20_mean,MRR@20_std,Best_Catalog coverage@20,Catalog coverage@20_mean,Catalog coverage@20_std,Best_Serendipity@20,Serendipity@20_mean,Serendipity@20_std,Best_Novelty@20,Novelty@20_mean,Novelty@20_std
LLM2BERT4Rec,N/A,25,7,relu,0.17252916041382454,288,160,8,0.16826787386373762,"{'clipnorm': 36, 'learning_rate': 0.00015306384206127072, 'weight_decay': 0.042047605863408076}",{'layout': 'FDRN'},../yelp/embeddings/product_no_name_embeddings_openai.csv.gz,10,1000,False,0.1,PCA,{},0.022082458062125155,0.023223173334822177,0.0015448613113413462,0.044170890658942794,0.04619840695148443,0.0027248208142254576,0.015418433847108722,0.016395009367493076,0.00149743367885561,0.11962639204885643,0.155406538139145,0.027098834164301065,0.04344677769732078,0.04532947139753801,0.0027325072069678802,12.72704579961167,13.111334391295838,0.2655130675110231,0.03359429061717681,0.03218383763102077,0.0008019235951968749,0.08979000724112962,0.08153511947863867,0.005273610848959633,0.018564521434659732,0.0188680208416434,0.0011332661799997126,0.19291102861932702,0.24449766495030537,0.03786002120311331,0.08544532947139753,0.0779145546705286,0.0048380284108588125,12.807303512803498,13.161576653083756,0.2380529995883207
