Model Name,embedding_type,N,L,activation,drop_rate,emb_dim,fit_batch_size,h,mask_prob,optimizer_kwargs,transformer_layer_kwargs,product_embeddings_location,early_stopping_patience,pred_batch_size,pred_seen,train_val_fraction,red_method,red_params,Best_NDCG@10,NDCG@10_mean,NDCG@10_std,Best_HitRate@10,HitRate@10_mean,HitRate@10_std,Best_MRR@10,MRR@10_mean,MRR@10_std,Best_Catalog coverage@10,Catalog coverage@10_mean,Catalog coverage@10_std,Best_Serendipity@10,Serendipity@10_mean,Serendipity@10_std,Best_Novelty@10,Novelty@10_mean,Novelty@10_std,Best_NDCG@20,NDCG@20_mean,NDCG@20_std,Best_HitRate@20,HitRate@20_mean,HitRate@20_std,Best_MRR@20,MRR@20_mean,MRR@20_std,Best_Catalog coverage@20,Catalog coverage@20_mean,Catalog coverage@20_std,Best_Serendipity@20,Serendipity@20_mean,Serendipity@20_std,Best_Novelty@20,Novelty@20_mean,Novelty@20_std
LLM2BERT4Rec,N/A,25,7,relu,0.32707504167569185,896,80,5,0.2651866042945253,"{'clipnorm': 17, 'learning_rate': 1.3518300187503806e-05, 'weight_decay': 0.043147667567529246}",{'layout': 'FDRN'},../yelp/embeddings/total_no_neighbor_embeddings_embeddings_openai.csv.gz,10,1000,False,0.1,PCA,{},0.03251894396938304,0.031018842865411476,0.0013999609254819962,0.06444605358435916,0.061259956553222306,0.003257703657987544,0.02297363309311173,0.02196981713274255,0.0010305366642083585,0.18584600646629146,0.1868039755717878,0.012986136053963242,0.06299782766111513,0.05981173062997828,0.0032577036579875406,13.240532026559716,13.192003441845264,0.22838004113301405,0.04315408332789549,0.04083691396139946,0.0013634641729713005,0.10716871832005793,0.10050687907313541,0.0033778142765215377,0.02580048937886844,0.024608253234069538,0.001027185211786274,0.2906238773799545,0.2934618608549874,0.017974553494808743,0.10282404055032585,0.09659666908037653,0.0032577036579875414,13.288921156936928,13.247730906168092,0.1986291949963605
