Model Name,embedding_type,N,L,activation,drop_rate,emb_dim,fit_batch_size,h,mask_prob,optimizer_kwargs,transformer_layer_kwargs,product_embeddings_location,early_stopping_patience,pred_batch_size,pred_seen,train_val_fraction,red_method,red_params,Best_NDCG@10,NDCG@10_mean,NDCG@10_std,Best_HitRate@10,HitRate@10_mean,HitRate@10_std,Best_MRR@10,MRR@10_mean,MRR@10_std,Best_Catalog coverage@10,Catalog coverage@10_mean,Catalog coverage@10_std,Best_Serendipity@10,Serendipity@10_mean,Serendipity@10_std,Best_Novelty@10,Novelty@10_mean,Novelty@10_std,Best_NDCG@20,NDCG@20_mean,NDCG@20_std,Best_HitRate@20,HitRate@20_mean,HitRate@20_std,Best_MRR@20,MRR@20_mean,MRR@20_std,Best_Catalog coverage@20,Catalog coverage@20_mean,Catalog coverage@20_std,Best_Serendipity@20,Serendipity@20_mean,Serendipity@20_std,Best_Novelty@20,Novelty@20_mean,Novelty@20_std
LLM2BERT4Rec,N/A,25,7,relu,0.2660094647786191,128,128,5,0.15392208666254287,"{'clipnorm': 31, 'learning_rate': 0.00012960091446054863, 'weight_decay': 0.02680706208954032}",{'layout': 'FDRN'},../yelp/embeddings/review_summary_embeddings_deepseek.csv.gz,10,1000,False,0.1,PCA,{},0.025822836027789533,0.024815169370731447,0.0011775447963193633,0.05213613323678494,0.050977552498189714,0.002808214254839295,0.017857142857142856,0.017010735262002457,0.0008113442945471531,0.17692491917135672,0.17238654053406777,0.009952942873107272,0.0499637943519189,0.049529326574945694,0.0028082142548392927,13.006398882309599,13.068978330469296,0.19280577191732987,0.03597619353682569,0.0338049601481512,0.0016776076949422418,0.09268645908761766,0.08674873280231717,0.00588984776471043,0.020594735852726316,0.019450232264627318,0.0008801825841421466,0.2768530714884445,0.27257813435516703,0.013709578421468905,0.08834178131788559,0.08327299058653151,0.005738338234948285,13.06678134359838,13.127910283293781,0.16590962781675644
